,extended.base_filename,is_ransomware,is_encrypted,Baseline only: pred,Advanced only: pred,Fourier only: pred,Baseline and Fourier: pred,Advanced and Fourier: pred,Baseline and Advanced: pred,"Baseline, Advanced, and Fourier: pred"
26970,base32.0086-mp4-from-web.mp4,0,1,1,1,0,1,1,1,1
26971,base32.0020-ppt-password.ppt,0,1,1,1,1,1,1,1,1
26972,base32.0039-dll.dll,0,0,0,0,0,0,0,0,0
26973,base32.0077-gif.gif,0,1,1,1,1,1,1,1,1
26974,base32.0042-eps-from-web.eps,0,1,1,1,1,1,1,1,1
26975,base32.0098-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
26976,0004-doc.doc,0,1,1,1,1,1,1,1,1
26977,0057-webp-lossless-c4.webp,0,0,0,0,0,0,0,0,0
26978,base32.0001-ppt-password.ppt,0,0,0,0,0,0,0,0,0
26979,base32.0026-jpg-q100.jpg,0,0,0,0,0,0,0,0,0
26980,0008-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
26981,0007-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
26982,0047-pdf.pdf,0,1,0,1,1,1,1,0,1
26983,base32.0026-gif.gif,0,1,1,0,1,1,1,1,1
26984,base32.0063-webp-from-web.webp,0,1,1,1,1,1,1,1,1
26985,0061-xlsx-nomagic.xlsx,0,1,1,0,1,1,1,1,1
26986,base32.0010-png-c9.png,0,1,1,1,1,1,1,1,1
26987,0034-css.css,0,1,1,1,1,1,1,1,1
26988,0079-webp-q50-c0.webp,0,0,0,0,0,0,0,0,0
26989,0093-eps.eps,0,0,0,0,0,0,0,0,0
26990,base32.0089-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
26991,base32.0021-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
26992,base32.0083-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
26993,base32.0079-gz.gz,0,1,1,1,1,1,1,1,1
26994,base32.0033-dwg.dwg,0,1,1,1,1,1,1,1,1
26995,base32.0017-csv.csv,0,1,1,1,1,1,1,1,1
26996,0023-epub.epub,0,1,1,1,1,1,1,1,1
26997,base32.0026-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
26998,base32.0071-gz.gz,0,0,0,0,0,0,0,0,0
26999,base32.0003-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
27000,base32.0017-epub.epub,0,1,1,0,1,0,1,1,1
27001,COMPRESSION-2.pdf,0,1,1,1,1,1,1,1,1
27002,base32.0078-ppt.ppt,0,1,0,1,1,1,1,1,1
27003,0083-epub.epub,0,1,0,1,0,1,1,1,1
27004,0003-png-c5.png,0,1,1,1,1,1,1,1,1
27005,base32.0044-svg.svg,0,0,0,0,0,0,0,0,0
27006,base32.0092-TIF.TIF,0,0,0,0,0,0,0,0,0
27007,base32.0050-zlib.zlib,0,0,0,0,0,0,0,0,0
27008,base32.0026-zip-bzip2.zip,0,0,1,1,1,1,1,1,1
27009,base32.0047-zip-deflate.zip,0,1,1,1,1,1,1,1,1
27010,base32.0090-webp-lossless-c4.webp,0,0,0,0,1,0,0,0,0
27011,0047-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
27012,base32.0063-so.so,0,1,1,1,1,1,1,1,1
27013,base32.0033-webp-q50-c0.webp,0,1,1,0,1,0,1,0,0
27014,0009-svg.svg,0,1,1,1,1,1,1,1,1
27015,base32.0067-eps-from-web.eps,0,1,1,1,1,1,1,1,1
27016,0067-rar.rar,0,0,0,0,0,0,0,0,0
27017,base32.0038-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
27018,base32.0041-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
27019,base32.0012-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
27020,0099-ps1.ps1,0,1,1,1,1,1,1,1,1
27021,base32.0031-png-c9.png,0,0,0,1,1,0,0,0,0
27022,base32.0060-apk.apk,0,1,0,1,1,0,0,0,0
27023,base32.0006-ics.ics,0,1,1,1,1,1,1,1,1
27024,0064-so.so,0,1,1,1,1,1,1,1,1
27025,0020-mp3.mp3,0,1,1,1,0,1,1,1,1
27026,0095-7z-lzma.7z,0,1,1,1,1,1,1,1,1
27027,0049-jpg-q025.jpg,0,1,1,0,0,0,0,0,0
27028,base32.0009-zip-deflate.zip,0,1,1,1,1,1,1,1,1
27029,base32.0013-mkv.mkv,0,1,1,1,1,1,1,1,1
27030,0021-bin.bin,0,1,0,1,1,1,1,1,1
27031,base32.0022-ics.ics,0,1,1,1,1,1,1,1,1
27032,0011-bmp.bmp,0,1,1,1,1,1,1,1,1
27033,base32.0025-exe.exe,0,1,0,0,0,0,0,0,0
27034,0055-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
27035,base32.0019-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
27036,0093-svg-from-web.svg,0,0,0,0,0,0,0,0,0
27037,0042-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
27038,0071-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
27039,base32.0060-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
27040,base32.0030-ppt-nomagic.ppt,0,0,0,0,0,0,0,0,0
27041,0065-gif-from-web.gif,0,1,1,1,1,1,1,1,1
27042,base32.0063-tif-resized.tif,0,0,0,0,0,0,0,0,0
27043,base32.0100-jpg-q075.jpg,0,0,0,0,0,0,0,0,0
27044,base32.0038-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
27045,0040-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
27046,ENCRYPTED.pdf,0,0,0,0,0,0,0,0,0
27047,base32.0099-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
27048,base32.0002-xlsx.xlsx,0,1,1,1,1,1,1,1,1
27049,base32.0045-gif-from-web.gif,0,1,0,0,1,0,0,0,0
27050,base32.0004-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
27051,base32.0076-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
27052,base32.0074-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
27053,base32.0093-zlib.zlib,0,0,0,1,1,1,1,1,1
27054,0043-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
27055,0098-rar.rar,0,0,0,0,0,0,0,0,0
27056,0006-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27057,base32.0005-7z-ppmd.7z,0,0,1,1,1,1,1,1,1
27058,0004-zip-highcompress.zip,0,0,0,0,0,0,0,0,0
27059,0005-jpg-q100.jpg,0,1,1,1,0,1,1,1,1
27060,0003-tif-resized.tif,0,0,0,0,0,0,0,0,0
27061,0088-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
27062,0043-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
27063,base32.0016-zip-lzma.zip,0,1,1,1,1,1,1,1,1
27064,0098-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
27065,0020-gz.gz,0,1,1,1,1,1,1,1,1
27066,0043-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
27067,base32.0035-ppt-password.ppt,0,1,1,1,1,1,1,1,1
27068,base32.0074-webp-lossless-c2.webp,0,0,0,0,0,0,0,0,0
27069,0068-7z-lzma.7z,0,1,1,1,1,1,1,1,1
27070,base32.0068-TIF.TIF,0,1,1,1,1,1,1,1,1
27071,base32.0023-pdf-password.pdf,0,1,1,1,1,1,1,1,1
27072,base32.0082-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
27073,0073-webp-lossless-c2.webp,0,1,0,0,1,1,1,0,1
27074,base32.0058-txt.txt,0,1,1,1,1,1,1,1,1
27075,0045-gz.gz,0,1,1,1,1,1,1,1,1
27076,base32.0017-apk.apk,0,0,1,1,1,1,1,1,1
27077,base32.0011-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27078,0031-zlib.zlib,0,1,1,1,1,1,1,1,1
27079,base32.0070-mp3.mp3,0,1,1,1,1,1,1,1,1
27080,0003-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
27081,0092-jpg-q100.jpg,0,0,0,0,0,0,0,0,0
27082,0026-png-c9.png,0,0,0,0,0,0,0,0,0
27083,base32.0044-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
27084,base32.0050-webp-q50-c2.webp,0,0,1,0,0,0,0,0,0
27085,0098-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
27086,base32.0067-eps-from-web.eps,0,0,0,0,0,0,0,0,0
27087,0091-jpg-q001.jpg,0,1,1,0,1,1,1,1,1
27088,0017-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
27089,base32.0073-7z-lzma2.7z,0,0,1,1,1,1,1,1,1
27090,0053-csv.csv,0,1,1,1,1,1,1,1,1
27091,0079-tif-resized.tif,0,0,0,0,0,0,0,0,0
27092,base32.0042-pdf-password.pdf,0,1,1,0,1,1,0,0,0
27093,base32.0057-pptx-password.pptx,0,1,1,0,1,1,1,1,1
27094,0065-bin.bin,0,1,1,1,1,1,1,1,1
27095,base32.0053-7z-lzma.7z,0,1,1,1,1,1,1,1,1
27096,base32.0031-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
27097,0050-pptx-password.pptx,0,1,1,1,1,1,1,1,1
27098,0062-xml.xml,0,1,1,1,1,1,1,1,1
27099,0070-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
27100,base32.0002-svg-from-web.svg,0,0,0,0,0,0,0,0,0
27101,0088-css.css,0,0,0,0,0,0,0,0,0
27102,0053-mp4.mp4,0,1,1,1,1,1,1,1,1
27103,0014-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
27104,base32.0086-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
27105,base32.0098-png-c5.png,0,1,1,1,1,1,1,1,1
27106,base32.0071-dwg.dwg,0,1,1,1,1,1,1,1,1
27107,0060-jpg-q100.jpg,0,1,1,1,0,1,1,1,1
27108,base32.0019-pptx.pptx,0,1,1,1,1,1,1,1,1
27109,base32.0083-zip-deflate.zip,0,1,1,1,1,1,1,1,1
27110,0086-pdf.pdf,0,1,1,1,1,1,1,1,1
27111,base32.0046-TIF.TIF,0,0,0,0,0,0,0,0,0
27112,base32.0041-eps-from-web.eps,0,0,0,0,0,0,0,0,0
27113,base32.0030-eps.eps,0,0,0,0,0,0,0,0,0
27114,0061-html.html,0,0,0,0,0,0,0,0,0
27115,0059-gz.gz,0,1,1,1,1,1,1,1,1
27116,0002-png-c5.png,0,0,0,0,0,0,0,0,0
27117,base32.0013-apk.apk,0,1,1,1,1,1,1,1,1
27118,base32.0072-docx.docx,0,0,0,0,0,0,0,0,0
27119,base32.0064-dll.dll,0,1,1,1,1,1,1,1,1
27120,0042-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
27121,base32.0036-7z-lzma2.7z,0,0,1,1,1,1,1,1,1
27122,base32.0049-ppt.ppt,0,0,0,0,0,0,0,0,0
27123,base32.0005-zip-deflate.zip,0,1,1,1,1,1,1,1,1
27124,0006-pptx-password.pptx,0,1,1,1,1,1,1,1,1
27125,base32.0023-png-from-web.png,0,0,1,0,0,0,0,0,0
27126,base32.0031-jpg.jpg,0,1,1,1,1,1,1,1,1
27127,0002-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
27128,0068-pdf-password.pdf,0,1,1,1,1,1,1,1,1
27129,0069-pdf-nomagic.pdf,0,1,0,1,1,1,1,1,1
27130,0034-txt.txt,0,1,1,1,1,1,1,1,1
27131,0065-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
27132,base32.0067-gz.gz,0,0,0,0,0,0,0,0,0
27133,base32.0042-webp-q50-c4.webp,0,0,1,1,1,1,1,1,1
27134,base32.0012-xlsx-password.xlsx,0,1,1,0,0,1,1,1,1
27135,base32.0004-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
27136,base32.0072-jpg.jpg,0,1,1,1,1,1,1,1,1
27137,base32.0042-zip-lzma.zip,0,0,1,1,1,1,1,1,1
27138,base32.0072-png-from-web.png,0,1,1,0,1,1,0,0,1
27139,base32.0096-apk.apk,0,1,1,1,1,1,1,1,1
27140,0075-apk.apk,0,1,1,1,1,1,1,1,1
27141,base32.0044-xls-nomagic.xls,0,1,1,1,0,1,1,1,1
27142,base32.0082-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
27143,base32.0021-xls.xls,0,0,0,0,0,0,0,0,0
27144,base32.0090-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
27145,0002-svg.svg,0,0,0,0,0,0,0,0,0
27146,base32.0016-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
27147,base32.0029-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27148,0076-xls-password.xls,0,0,0,0,0,0,0,0,0
27149,0044-tar.tar,0,1,1,1,1,1,1,1,1
27150,0009-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
27151,base32.0062-pptx.pptx,0,1,1,1,1,1,1,1,1
27152,base32.0081-zlib.zlib,0,0,0,0,0,0,0,0,0
27153,base32.0036-doc.doc,0,0,0,0,0,0,0,0,0
27154,base32.0088-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
27155,0071-7z-lzma.7z,0,1,1,1,1,1,1,1,1
27156,base32.0053-js.js,0,1,1,1,1,1,1,1,1
27157,base32.0074-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
27158,base32.0059-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
27159,base32.0002-TIF.TIF,0,0,0,0,0,0,0,0,0
27160,base32.0087-txt.txt,0,0,0,0,0,0,0,0,0
27161,base32.0074-rar.rar,0,0,0,0,0,0,0,0,0
27162,base32.0080-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
27163,0030-svg-from-web.svg,0,1,1,1,1,1,1,1,1
27164,0013-webp-lossless-c4.webp,0,0,0,0,0,0,0,0,0
27165,0041-dwg.dwg,0,0,0,0,0,0,0,0,0
27166,0049-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
27167,base32.0060-ods.ods,0,1,1,1,0,1,1,1,1
27168,0096-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
27169,0016-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
27170,base32.0068-oxps.oxps,0,1,1,1,0,1,1,1,1
27171,0059-pdf-password.pdf,0,0,1,1,0,0,0,1,0
27172,base32.0036-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27173,base32.0042-bmp-from-web.bmp,0,1,1,1,1,1,0,1,0
27174,base32.0010-zip-lzma.zip,0,0,1,1,1,1,1,1,1
27175,base32.0018-7z-lzma.7z,0,0,1,1,1,1,1,1,1
27176,base32.0055-jpg.jpg,0,1,1,1,1,1,1,1,1
27177,0071-ppt.ppt,0,0,0,0,0,0,0,0,0
27178,0009-so.so,0,1,1,1,1,1,1,1,1
27179,base32.0044-zip-ppmd.zip,0,0,0,1,1,0,0,0,0
27180,0071-zlib.zlib,0,1,1,1,1,1,1,1,1
27181,base32.0003-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27182,base32.0023-mp4.mp4,0,0,0,0,0,0,0,0,0
27183,base32.0078-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
27184,0067-zip-deflate.zip,0,1,1,1,1,1,1,1,1
27185,base32.0068-tar.tar,0,1,0,1,1,1,1,0,0
27186,base32.0006-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
27187,base32.0048-doc.doc,0,1,1,1,1,1,1,1,1
27188,0082-epub.epub,0,1,1,0,1,1,1,1,1
27189,base32.0041-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
27190,base32.0028-doc.doc,0,0,1,1,0,0,0,1,0
27191,base32.0093-bmp.bmp,0,0,1,0,0,0,0,0,0
27192,base32.0062-gz.gz,0,1,1,1,1,1,1,1,1
27193,base32.0031-webp-q50-c4.webp,0,1,1,1,0,1,1,1,1
27194,base32.0001-css.css,0,1,1,0,0,1,1,0,1
27195,0084-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
27196,base32.0015-pptx-password.pptx,0,1,1,1,1,1,1,1,1
27197,base32.0088-xlsx.xlsx,0,1,1,1,1,1,1,1,1
27198,0055-ods.ods,0,0,0,0,0,1,0,0,0
27199,base32.0031-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
27200,PPTX.pdf,0,1,1,1,1,1,1,1,1
27201,base32.0098-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27202,base32.0048-jpg.jpg,0,1,1,1,1,1,1,1,1
27203,base32.0053-ppt-password.ppt,0,0,0,0,0,0,0,0,0
27204,0058-webp-lossless-c6.webp,0,0,0,0,0,0,0,0,0
27205,base32.0071-pptx-password.pptx,0,0,0,1,0,0,0,0,0
27206,0020-jpg-q025.jpg,0,1,1,0,1,1,1,0,1
27207,base32.0008-jpg.jpg,0,0,0,0,1,1,0,0,1
27208,base32.0033-png-c0.png,0,1,1,1,1,1,1,1,1
27209,0088-so.so,0,0,0,0,0,0,0,0,0
27210,base32.0075-csv.csv,0,0,0,0,0,0,0,0,0
27211,base32.0072-zlib.zlib,0,1,1,1,1,1,1,1,1
27212,0024-pdf-password.pdf,0,0,0,1,0,0,0,0,0
27213,0022-ods.ods,0,1,1,1,1,1,1,1,1
27214,0055-7z-lzma.7z,0,0,1,1,1,1,1,1,1
27215,0082-ods.ods,0,1,0,1,0,1,1,1,1
27216,0045-js.js,0,0,0,0,0,0,0,0,0
27217,base32.0043-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
27218,base32.0065-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27219,base32.0081-pptx-password.pptx,0,1,1,1,1,1,1,1,1
27220,base32.0025-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
27221,base32.0085-xls.xls,0,1,1,1,1,1,1,1,1
27222,base32.0009-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
27223,base32.0027-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
27224,0095-oxps.oxps,0,1,1,1,0,1,0,1,0
27225,0049-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
27226,base32.0072-jpg-q025.jpg,0,0,1,0,0,0,0,0,0
27227,base32.0008-xlsx.xlsx,0,1,1,1,1,0,1,1,1
27228,0084-pptx-password.pptx,0,0,1,1,0,0,0,1,0
27229,0053-epub.epub,0,1,0,1,1,1,1,1,1
27230,0042-gif.gif,0,1,1,1,1,1,1,1,1
27231,0074-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
27232,0066-eps.eps,0,1,1,1,1,1,1,1,1
27233,0091-7z-bzip2.7z,0,0,0,0,0,0,0,0,0
27234,base32.0032-xlsx.xlsx,0,1,1,1,1,1,1,1,1
27235,0034-gz.gz,0,1,1,1,1,1,1,1,1
27236,0015-webp-from-web.webp,0,0,0,1,1,0,1,1,1
27237,base32.0003-gz.gz,0,1,1,1,1,1,1,1,1
27238,0074-svg.svg,0,1,1,1,1,1,1,1,1
27239,base32.0095-mp4.mp4,0,1,1,1,1,1,1,1,1
27240,base32.0078-pptx.pptx,0,0,0,0,0,0,0,0,0
27241,base32.XLSX-PASSWORD.pdf,0,1,1,1,1,1,1,1,1
27242,base32.0022-zip-ppmd.zip,0,0,1,1,1,1,1,1,1
27243,base32.0032-rar.rar,0,1,1,1,1,1,1,1,1
27244,base32.0001-zlib.zlib,0,1,1,1,0,1,1,1,1
27245,base32.0019-rar.rar,0,0,0,0,0,0,0,0,0
27246,base32.0029-so.so,0,1,1,1,1,1,1,1,1
27247,base32.0040-eps.eps,0,0,0,0,0,0,0,0,0
27248,base32.0098-eps.eps,0,1,1,1,1,1,1,1,1
27249,base32.0069-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
27250,0083-xlsx.xlsx,0,1,1,1,1,1,1,1,1
27251,base32.0063-exe.exe,0,1,1,1,1,1,1,1,1
27252,base32.0038-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
27253,0050-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
27254,0025-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
27255,0003-ods.ods,0,0,1,0,1,0,0,0,0
27256,base32.0023-mp4.mp4,0,1,1,1,1,1,1,1,1
27257,base32.0060-png-c7.png,0,1,1,1,1,1,1,1,1
27258,base32.0005-eps.eps,0,1,1,1,1,1,1,1,1
27259,base32.0077-xls-password.xls,0,1,1,1,0,1,1,1,1
27260,base32.0077-html.html,0,1,0,0,1,1,0,0,0
27261,0023-pptx-nomagic.pptx,0,0,0,0,0,0,0,0,0
27262,base32.0036-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
27263,0094-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
27264,0068-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
27265,0071-xls-password.xls,0,1,1,1,1,1,1,1,1
27266,base32.0036-docx.docx,0,1,1,1,1,1,1,1,1
27267,0087-gif.gif,0,0,0,0,0,0,0,0,0
27268,base32.0041-exe.exe,0,1,1,1,1,1,1,1,1
27269,base32.0055-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
27270,base32.0014-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
27271,base32.0041-gz.gz,0,0,0,0,0,0,0,0,0
27272,base32.0092-svg.svg,0,1,1,1,1,1,1,1,1
27273,base32.0003-pptx-nomagic.pptx,0,0,0,0,0,0,0,0,0
27274,base32.0011-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,0,1
27275,base32.LZMA2.pdf,0,1,1,1,1,1,1,1,1
27276,0079-pdf.pdf,0,1,1,1,1,1,1,1,1
27277,base32.0041-svg.svg,0,1,1,1,1,1,1,1,1
27278,base32.0083-gif-from-web.gif,0,0,0,0,0,0,0,0,0
27279,0045-xls.xls,0,1,1,1,1,1,1,1,1
27280,0029-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
27281,svg-from-web.pdf,0,0,0,0,0,0,0,0,0
27282,base32.0025-ppt-password.ppt,0,1,1,1,1,1,1,1,1
27283,base32.0095-xlsx.xlsx,0,1,1,1,1,1,1,1,1
27284,base32.0018-png-c3.png,0,0,1,1,0,1,0,0,0
27285,base32.0012-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
27286,base32.0040-so.so,0,1,1,1,0,1,1,1,1
27287,0045-gif.gif,0,1,1,1,1,1,1,1,1
27288,0031-png-c5.png,0,1,1,0,1,1,1,0,1
27289,base32.0035-js.js,0,1,1,1,1,1,1,1,1
27290,base32.0097-mp3.mp3,0,1,1,1,0,1,1,1,1
27291,0074-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
27292,0035-png-c5.png,0,1,1,1,1,1,1,0,1
27293,0002-xml.xml,0,1,1,1,1,1,1,1,1
27294,base32.0057-bmp.bmp,0,1,1,1,1,1,1,1,1
27295,base32.0031-gz.gz,0,0,0,0,0,0,0,0,0
27296,0016-zip-highcompress.zip,0,0,0,0,1,1,1,0,0
27297,0083-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
27298,0016-exe.exe,0,0,1,1,0,0,0,1,0
27299,base32.0038-jpg.jpg,0,1,1,1,0,0,1,1,1
27300,base32.0042-zip-highcompress.zip,0,0,0,0,1,0,0,0,0
27301,base32.0024-png-c0.png,0,1,1,1,1,1,1,1,1
27302,0085-xml.xml,0,1,1,1,1,1,1,1,1
27303,base32.0016-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
27304,0037-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
27305,base32.0044-mp4.mp4,0,1,1,1,1,1,1,1,1
27306,base32.0066-png-from-web.png,0,0,0,1,0,0,0,0,0
27307,0058-png-from-web.png,0,1,1,1,1,1,1,1,1
27308,base32.0077-ppt-password.ppt,0,1,1,1,1,1,1,1,1
27309,0041-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
27310,base32.C0.pdf,0,0,0,0,0,0,0,0,0
27311,0083-ods.ods,0,1,0,0,0,0,0,0,1
27312,base32.0076-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
27313,0034-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
27314,base32.0004-docx.docx,0,0,0,0,0,0,0,0,0
27315,0004-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
27316,0005-xml.xml,0,0,0,0,0,0,0,0,0
27317,base32.0062-webp-lossless-c2.webp,0,0,0,0,0,0,0,0,0
27318,0017-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
27319,0070-svg-from-web.svg,0,1,1,1,1,1,1,1,1
27320,base32.0086-tif-resized.tif,0,1,1,1,1,1,1,1,1
27321,base32.0009-webp-from-web.webp,0,1,1,1,1,1,1,1,1
27322,0062-png-c7.png,0,1,1,1,1,1,1,1,1
27323,base32.0035-jpg-q050.jpg,0,0,0,0,0,0,0,0,0
27324,base32.0011-doc-nomagic.doc,0,0,0,0,0,0,0,0,0
27325,0019-png-c7.png,0,0,0,0,0,0,0,0,0
27326,base32.0091-ods.ods,0,0,0,0,0,1,1,0,0
27327,base32.0024-rar.rar,0,1,1,1,1,1,1,1,1
27328,base32.0091-gz.gz,0,1,1,1,1,1,1,1,1
27329,0023-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
27330,base32.0041-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
27331,base32.0084-bin.bin,0,1,1,1,1,1,1,1,1
27332,0095-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
27333,base32.0053-png-c0.png,0,1,0,0,0,0,0,0,0
27334,base32.0005-pptx-nomagic.pptx,0,1,0,1,1,1,1,0,1
27335,0035-bin.bin,0,1,1,1,1,1,1,1,1
27336,0097-ics.ics,0,0,0,0,0,0,0,0,0
27337,0021-webp-q50-c4.webp,0,1,1,0,1,1,1,1,1
27338,base32.0026-webp-lossless-c2.webp,0,0,1,1,1,1,1,1,1
27339,base32.0030-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
27340,base32.C5.pdf,0,0,0,0,0,0,0,0,0
27341,base32.0059-csv.csv,0,0,0,0,0,0,0,0,0
27342,base32.0027-apk.apk,0,0,0,0,0,0,0,0,0
27343,base32.0067-TIF.TIF,0,1,1,1,0,1,1,1,1
27344,base32.0064-xls.xls,0,1,1,1,1,1,1,1,1
27345,base32.0062-tar.tar,0,1,0,0,1,1,1,1,1
27346,base32.0030-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
27347,base32.0053-pptx.pptx,0,0,0,0,0,0,0,0,0
27348,base32.0046-7z-lzma.7z,0,0,1,1,1,1,1,1,1
27349,0039-png-c0.png,0,1,0,1,1,1,1,1,1
27350,0041-css.css,0,1,1,1,1,1,1,1,1
27351,0044-oxps.oxps,0,1,1,1,1,1,1,1,1
27352,base32.0077-png-c7.png,0,1,1,1,1,1,1,1,1
27353,0049-svg-from-web.svg,0,1,1,1,1,1,1,1,1
27354,0085-webp-from-web.webp,0,1,1,1,1,1,1,1,1
27355,base32.0094-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
27356,base32.0075-webp-q50-c0.webp,0,1,1,1,0,1,1,1,1
27357,0016-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
27358,0031-webp-from-web.webp,0,0,1,0,1,1,1,1,1
27359,0095-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
27360,base32.0096-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
27361,0004-zlib.zlib,0,1,1,1,1,1,1,1,1
27362,0022-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
27363,base32.0086-ics.ics,0,1,1,1,1,1,1,1,1
27364,base32.0081-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
27365,base32.0092-pdf.pdf,0,0,0,0,0,0,0,0,0
27366,0002-docx-password.docx,0,1,1,1,1,1,1,1,1
27367,0062-bin.bin,0,1,1,1,1,1,1,1,1
27368,base32.0100-jpg-q050.jpg,0,0,0,0,0,0,0,0,0
